165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165039, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165040, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.07, 0.00, 0.00, 0.00,
165041, 2.69, 0.00, 0.00, 0.00,
165041, 6.38, 0.00, 0.00, 0.00,
165041, 9.19, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.00, 0.00, 0.00, 0.00,
165041, 0.27, 0.00, 0.00, 0.00,
165041, 1.10, 0.00, 0.00, 0.00,
165041, 1.64, 0.00, 0.00, 0.00,
165041, 2.25, 0.00, 0.00, 0.00,
165041, 2.95, 0.00, 0.00, 0.00,
165041, 3.64, 0.00, 0.00, 0.00,
165041, 4.29, 0.00, 0.00, 0.00,
165041, 4.96, 0.00, 0.00, 0.00,
165041, 5.60, 0.00, 0.00, 0.00,
165041, 6.17, 0.00, 0.00, 0.00,
165041, 6.65, 0.00, 0.00, 0.00,
165041, 7.47, 0.00, 0.00, 0.00,
165041, 7.80, 0.00, 0.00, 0.00,
165041, 8.06, 0.00, 0.00, 0.00,
165041, 8.25, 0.00, 0.00, 0.00,
165042, 8.43, 0.00, 0.00, 0.00,
165042, 8.65, 0.00, 0.00, 0.00,
165042, 8.97, 0.00, 0.00, 0.00,
165042, 9.41, 0.00, 0.00, 0.00,
165042, 9.95, 0.00, 0.00, 0.00,
165042,11.20, 0.00, 0.00, 0.00,
165042,11.93, 0.00, 0.00, 0.00,
165042,12.80, 0.00, 0.00, 0.00,
165042,13.69, 0.00, 0.00, 0.00,
165042,14.60, 0.00, 0.00, 0.00,
165042,15.53, 0.00, 0.00, 0.00,
165042,16.34, 0.00, 0.00, 0.00,
165042,17.04, 0.00, 0.00, 0.00,
165042,17.65, 0.00, 0.00, 0.00,
165042,18.18, 0.00, 0.00, 0.00,
165042,19.47, 0.00, 0.00, 0.00,
165042,20.39, 0.00, 0.00, 0.00,
165042,21.52, 0.00, 0.00, 0.00,
165042,22.84, 0.00, 0.00, 0.00,
165042,24.34, 0.00, 0.00, 0.00,
165042,26.05, 0.00, 0.00, 0.00,
165042,28.00, 0.00, 0.00, 0.00,
165042,30.13, 0.00, 0.00, 0.00,
165042,32.33, 0.00, 0.00, 0.00,
165042,37.03, 0.00, 0.00, 0.00,
165042,39.46, 0.00, 0.00, 0.00,
165042,41.97, 0.63, 0.00, 0.00,
165042,44.61, 2.56, 0.00, 0.00,
165042,47.23, 3.52, 0.00, 0.00,
165042,49.75, 4.35, 0.00, 0.00,
165042,52.17, 5.10, 0.00, 0.00,
165042,54.54, 5.76, 0.00, 0.00,
165042,56.91, 6.33, 0.00, 0.00,
165042,61.88, 6.91, 0.00, 0.00,
165042,64.53, 8.25, 0.00, 0.00,
165042,67.30, 8.95, 0.00, 0.00,
165042,70.09, 9.68, 0.00, 0.00,
165042,72.80,10.36, 0.00, 0.00,
165042,75.53,10.96, 0.00, 0.00,
165042,78.19,11.56, 0.00, 0.00,
165042,80.61,12.12, 0.00, 0.00,
165042,82.88,12.64, 0.00, 0.00,
165042,85.09,13.74, 0.00, 0.00,
165042,89.40,14.24, 0.00, 0.00,
165042,91.50,14.67, 0.00, 0.00,
165042,93.56,15.09, 0.00, 0.00,
165042,95.46,15.40, 0.00, 0.00,
165042,97.08,15.54, 0.00, 0.00,
165042,98.44,15.60, 0.00, 0.00,
165042,99.45,15.54, 0.00, 0.00,
165042,100.08,15.16, 0.00, 0.00,
165042,100.35,14.89, 0.00, 0.00,
165042,99.83,14.57, 0.00, 0.00,
165042,99.15,14.24, 0.00, 0.00,
165042,98.22,13.91, 0.00, 0.00,
165042,96.99,13.53, 0.00, 0.00,
165042,95.62,13.13, 0.00, 0.00,
165042,94.15,12.72, 0.00, 0.00,
165042,92.55,11.80, 0.00, 0.00,
165042,90.96,11.41, 0.00, 0.00,
165042,89.41,11.05, 0.00, 0.00,
165042,87.91,10.69, 0.00, 0.00,
165042,85.36,10.40, 0.00, 0.00,
165042,84.35,10.20, 0.00, 0.00,
165042,83.51,10.04, 0.00, 0.00,
165042,82.91, 9.90, 0.00, 0.00,
165042,82.58, 9.89, 0.00, 0.00,
165042,82.47, 9.95, 0.00, 0.00,
165042,82.65,10.08, 0.00, 0.00,
165042,83.06,10.25, 0.00, 0.00,
165042,83.63,10.40, 0.00, 0.00,
165042,85.36,10.61, 0.00, 0.00,
165042,86.41,10.87, 0.00, 0.00,
165042,87.52,11.10, 0.00, 0.00,
165042,88.72,11.53, 0.00, 0.00,
165042,89.96,11.76, 0.00, 0.00,
165042,91.16,11.98, 0.00, 0.00,
165042,92.37,12.22, 0.00, 0.00,
165042,93.52,12.47, 0.00, 0.00,
165042,94.51,12.70, 0.00, 0.00,
165043,95.42,12.94, 0.00, 0.00,
165043,96.72,13.43, 0.00, 0.00,
165043,97.03,13.65, 0.00, 0.00,
165043,97.14,13.91, 0.00, 0.00,
165043,96.99,14.04, 0.00, 0.00,
165043,96.58,14.11, 0.00, 0.00,
165043,95.92,14.19, 0.00, 0.00,
165043,94.99,14.22, 0.00, 0.00,
165043,93.88,14.22, 0.00, 0.00,
165043,92.67,14.18, 0.00, 0.00,
165043,90.04,14.14, 0.00, 0.00,
165043,88.73,14.08, 0.00, 0.00,
165043,87.48,14.03, 0.00, 0.00,
165043,86.24,13.91, 0.00, 0.00,
165043,85.08,13.79, 0.00, 0.00,
165043,84.12,13.66, 0.00, 0.00,
165043,83.28,13.50, 0.00, 0.00,
165043,82.58,13.04, 0.00, 0.00,
165043,82.12,12.83, 0.00, 0.00,
165043,81.75,12.60, 0.00, 0.00,
165043,81.91,12.39, 0.00, 0.00,
165043,82.30,12.21, 0.00, 0.00,
165043,82.88,12.04, 0.00, 0.00,
165043,83.71,11.90, 0.00, 0.00,
165043,84.76,11.84, 0.00, 0.00,
165043,85.93,11.84, 0.00, 0.00,
165043,87.23,11.92, 0.00, 0.00,
165043,88.63,12.00, 0.00, 0.00,
165043,89.97,12.04, 0.00, 0.00,
165043,92.33,12.08, 0.00, 0.00,
165043,93.33,12.15, 0.00, 0.00,
165043,94.18,12.14, 0.00, 0.00,
165043,94.95,12.08, 0.00, 0.00,
165043,95.63,12.05, 0.00, 0.00,
165043,96.17,12.00, 0.00, 0.00,
165043,96.62,11.99, 0.00, 0.00,
165043,97.01,12.00, 0.00, 0.00,
165043,97.27,11.97, 0.00, 0.00,
165043,97.53,11.97, 0.00, 0.00,
165043,97.47,12.02, 0.00, 0.00,
165043,97.30,12.11, 0.00, 0.00,
165043,97.15,12.22, 0.00, 0.00,
165043,96.99,12.35, 0.00, 0.00,
165043,96.75,12.47, 0.00, 0.00,
165043,96.44,12.58, 0.00, 0.00,
165043,95.99,12.71, 0.00, 0.00,
165043,95.37,12.79, 0.00, 0.00,
165043,94.69,12.87, 0.00, 0.00,
165043,93.07,13.01, 0.00, 0.00,
165043,92.15,13.18, 0.00, 0.00,
165043,91.26,13.40, 0.00, 0.00,
165043,90.36,13.63, 0.00, 0.00,
165043,89.52,13.82, 0.00, 0.00,
165043,88.78,14.04, 0.00, 0.00,
165043,88.07,14.28, 0.00, 0.00,
165043,87.41,14.48, 0.00, 0.00,
165043,86.98,14.91, 0.00, 0.00,
165043,86.84,15.08, 0.00, 0.00,
165043,87.10,15.21, 0.00, 0.00,
165043,87.56,15.34, 0.00, 0.00,
165043,88.05,15.40, 0.00, 0.00,
165043,88.53,15.37, 0.00, 0.00,
165043,89.04,15.31, 0.00, 0.00,
165043,90.12,15.24, 0.00, 0.00,
165043,92.36,14.66, 0.00, 0.00,
165043,95.64,14.04, 0.00, 0.00,
165043,100.37,13.46, 0.00, 0.00,
165043,101.93,13.27, 0.00, 0.00,
165043,103.48,13.17, 0.00, 0.00,
165043,104.86,12.90, 0.00, 0.00,
165043,106.06,12.58, 0.00, 0.00,
165043,106.97,12.28, 0.00, 0.00,
165043,107.47,11.89, 0.00, 0.00,
165043,107.67,11.75, 0.00, 0.00,
165043,107.68,11.57, 0.00, 0.00,
165043,107.48,11.35, 0.00, 0.00,
165043,106.31,11.14, 0.00, 0.00,
165043,105.44,10.91, 0.00, 0.00,
165043,104.23,10.69, 0.00, 0.00,
165043,102.88,10.59, 0.00, 0.00,
165044,101.62,10.75, 0.00, 0.00,
165044,100.36,10.89, 0.00, 0.00,
165044,99.18,11.09, 0.00, 0.00,
165044,98.15,11.29, 0.00, 0.00,
165044,97.19,11.40, 0.00, 0.00,
165044,95.75,11.45, 0.00, 0.00,
165044,95.24,11.50, 0.00, 0.00,
165044,94.91,11.46, 0.00, 0.00,
165044,94.82,11.43, 0.00, 0.00,
165044,94.89,11.36, 0.00, 0.00,
165044,95.11,11.29, 0.00, 0.00,
165044,95.56,11.20, 0.00, 0.00,
165044,96.16,11.05, 0.00, 0.00,
165044,96.77,10.85, 0.00, 0.00,
165044,97.42,10.66, 0.00, 0.00,
165044,98.86,10.24, 0.00, 0.00,
165044,99.54,10.08, 0.00, 0.00,
165044,100.26,10.02, 0.00, 0.00,
165044,100.94,10.05, 0.00, 0.00,
165044,101.55,10.15, 0.00, 0.00,
165044,102.20,10.39, 0.00, 0.00,
165044,102.77,10.61, 0.00, 0.00,
165044,103.13,10.82, 0.00, 0.00,
165044,103.14,11.29, 0.00, 0.00,
165044,102.20,11.36, 0.00, 0.00,
165044,101.26,11.39, 0.00, 0.00,
165044,100.04,11.49, 0.00, 0.00,
165044,98.67,11.52, 0.00, 0.00,
165044,97.23,11.49, 0.00, 0.00,
165044,95.76,11.49, 0.00, 0.00,
165044,94.16,11.47, 0.00, 0.00,
165044,92.49,11.31, 0.00, 0.00,
165044,90.97,11.22, 0.00, 0.00,
165044,89.63,11.13, 0.00, 0.00,
165044,87.65,11.03, 0.00, 0.00,
165044,87.13,10.93, 0.00, 0.00,
165044,86.86,10.83, 0.00, 0.00,
165044,86.84,10.72, 0.00, 0.00,
165044,87.12,10.63, 0.00, 0.00,
165044,87.71,10.34, 0.00, 0.00,
165044,88.57,10.21, 0.00, 0.00,
165044,89.63,10.09, 0.00, 0.00,
165044,90.78, 9.99, 0.00, 0.00,
165044,93.33, 9.92, 0.00, 0.00,
165044,94.65, 9.89, 0.00, 0.00,
165044,95.97, 9.90, 0.00, 0.00,
165044,97.26, 9.96, 0.00, 0.00,
165044,98.39,10.15, 0.00, 0.00,
165044,99.33,10.28, 0.00, 0.00,
165044,100.11,10.44, 0.00, 0.00,
165044,100.67,10.55, 0.00, 0.00,
165044,101.07,10.66, 0.00, 0.00,
165044,101.20,10.73, 0.00, 0.00,
165044,101.01,10.77, 0.00, 0.00,
165044,100.63,10.67, 0.00, 0.00,
165044,100.10,10.60, 0.00, 0.00,
165044,99.38,10.47, 0.00, 0.00,
165044,98.53,10.30, 0.00, 0.00,
165044,97.65,10.14, 0.00, 0.00,
165044,96.75, 9.98, 0.00, 0.00,
165044,95.87, 9.77, 0.00, 0.00,
165044,95.11, 9.59, 0.00, 0.00,
165044,93.80, 9.32, 0.00, 0.00,
165044,93.30, 9.20, 0.00, 0.00,
165044,92.94, 9.13, 0.00, 0.00,
165044,92.69, 9.04, 0.00, 0.00,
165044,92.59, 8.99, 0.00, 0.00,
165044,92.73, 8.99, 0.00, 0.00,
165044,92.97, 8.96, 0.00, 0.00,
165044,93.31, 8.94, 0.00, 0.00,
165044,93.80, 9.01, 0.00, 0.00,
165044,94.98, 9.03, 0.00, 0.00,
165044,95.65, 9.05, 0.00, 0.00,
165044,96.38, 9.12, 0.00, 0.00,
165044,97.04, 9.15, 0.00, 0.00,
165044,97.70, 9.19, 0.00, 0.00,
165044,98.34, 9.27, 0.00, 0.00,
165044,98.85, 9.34, 0.00, 0.00,
165044,99.26, 9.56, 0.00, 0.00,
165044,99.60, 9.68, 0.00, 0.00,
165045,99.81, 9.79, 0.00, 0.00,
165045,99.96, 9.90, 0.00, 0.00,
165045,99.92,10.01, 0.00, 0.00,
165045,99.76,10.04, 0.00, 0.00,
165045,99.56,10.04, 0.00, 0.00,
165045,99.31,10.06, 0.00, 0.00,
165045,98.97,10.03, 0.00, 0.00,
165045,98.59, 9.98, 0.00, 0.00,
165045,98.19, 9.93, 0.00, 0.00,
165045,97.77, 9.83, 0.00, 0.00,
165045,97.04, 9.74, 0.00, 0.00,
165045,96.74, 9.66, 0.00, 0.00,
165045,96.47, 9.56, 0.00, 0.00,
165045,96.30, 9.35, 0.00, 0.00,
165045,96.22, 9.28, 0.00, 0.00,
165045,96.15, 9.19, 0.00, 0.00,
165045,96.19, 9.15, 0.00, 0.00,
165045,96.35, 9.16, 0.00, 0.00,
165045,96.52, 9.14, 0.00, 0.00,
165045,97.08, 9.18, 0.00, 0.00,
165045,97.39, 9.26, 0.00, 0.00,
165045,97.70, 9.44, 0.00, 0.00,
165045,98.07, 9.56, 0.00, 0.00,
165045,98.38, 9.65, 0.00, 0.00,
165045,98.62, 9.73, 0.00, 0.00,
165045,98.94, 9.83, 0.00, 0.00,
165045,99.20, 9.95, 0.00, 0.00,
165045,99.37,10.06, 0.00, 0.00,
165045,99.53,10.17, 0.00, 0.00,
165045,99.69,10.36, 0.00, 0.00,
165045,99.66,10.43, 0.00, 0.00,
165045,99.67,10.50, 0.00, 0.00,
165045,99.60,10.54, 0.00, 0.00,
165045,99.42,10.55, 0.00, 0.00,
165045,99.29,10.57, 0.00, 0.00,
165045,99.14,10.57, 0.00, 0.00,
165045,98.91,10.52, 0.00, 0.00,
165045,98.70,10.32, 0.00, 0.00,
165045,98.29,10.19, 0.00, 0.00,
165045,98.06,10.05, 0.00, 0.00,
165045,97.91, 9.92, 0.00, 0.00,
165045,97.74, 9.79, 0.00, 0.00,
